zipcode,city,state,latitude,longitude,timezone,dst
90068,"Los Angeles","CA",34.12,-118.34,-8,1
90069,"West Hollywood","CA",34.09,-118.38,-8,1
90070,"Los Angeles","CA",33.79,-118.3,-8,1
90071,"Los Angeles","CA",34.05,-118.26,-8,1
90072,"Los Angeles","CA",33.79,-118.3,-8,1
90073,"Los Angeles","CA",33.79,-118.3,-8,1
90074,"Los Angeles","CA",33.79,-118.3,-8,1
90075,"Los Angeles","CA",33.79,-118.3,-8,1
90076,"Los Angeles","CA",33.79,-118.3,-8,1
90077,"Los Angeles","CA",34.1,-118.45,-8,1
90078,"Los Angeles","CA",33.79,-118.3,-8,1
90079,"Los Angeles","CA",33.79,-118.3,-8,1
90080,"Los Angeles","CA",33.79,-118.3,-8,1
90081,"Los Angeles","CA",33.79,-118.3,-8,1
90082,"Los Angeles","CA",33.79,-118.3,-8,1
90083,"Los Angeles","CA",33.79,-118.3,-8,1
90084,"Los Angeles","CA",33.79,-118.3,-8,1
90086,"Los Angeles","CA",33.79,-118.3,-8,1
90087,"Los Angeles","CA",33.79,-118.3,-8,1
90088,"Los Angeles","CA",33.79,-118.3,-8,1
90089,"Los Angeles","CA",33.79,-118.3,-8,1
90091,"Los Angeles","CA",33.79,-118.3,-8,1
90093,"Los Angeles","CA",33.79,-118.3,-8,1
90094,"Los Angeles","CA",33.79,-118.3,-8,1
90095,"Los Angeles","CA",33.79,-118.3,-8,1
90096,"Los Angeles","CA",33.79,-118.3,-8,1
90097,"Los Angeles","CA",33.79,-118.3,-8,1
90099,"Los Angeles","CA",33.79,-118.3,-8,1
90101,"Los Angeles","CA",33.79,-118.3,-8,1
90102,"Los Angeles","CA",33.79,-118.3,-8,1
90103,"Los Angeles","CA",33.79,-118.3,-8,1
90174,"Los Angeles","CA",33.79,-118.3,-8,1
90185,"Los Angeles","CA",33.79,-118.3,-8,1
90201,"Bell","CA",33.97,-118.17,-8,1
90202,"Bell Gardens","CA",33.79,-118.3,-8,1
90204,"Inglewood","CA",33.94,-118.36,-8,1
90209,"Beverly Hills","CA",33.79,-118.3,-8,1
90210,"Beverly Hills","CA",34.09,-118.41,-8,1
90211,"Beverly Hills","CA",34.07,-118.38,-8,1
90212,"Beverly Hills","CA",34.06,-118.4,-8,1
90213,"Beverly Hills","CA",33.79,-118.3,-8,1
90220,"Compton","CA",33.89,-118.24,-8,1
90221,"Compton","CA",33.89,-118.2,-8,1
90222,"Compton","CA",33.91,-118.24,-8,1
90223,"Compton","CA",33.79,-118.3,-8,1
90224,"Compton","CA",33.79,-118.3,-8,1
90230,"Culver City","CA",34,-118.4,-8,1
90231,"Culver City","CA",33.79,-118.3,-8,1
90232,"Culver City","CA",34.02,-118.39,-8,1
90233,"Culver City","CA",33.79,-118.3,-8,1
90239,"Downey","CA",33.79,-118.3,-8,1
90240,"Downey","CA",33.96,-118.12,-8,1
90241,"Downey","CA",33.94,-118.13,-8,1
90242,"Downey","CA",33.92,-118.14,-8,1
90245,"El Segundo","CA",33.92,-118.41,-8,1
90247,"Gardena","CA",33.89,-118.3,-8,1
90248,"Gardena","CA",33.87,-118.29,-8,1
90249,"Gardena","CA",33.9,-118.32,-8,1
90250,"Hawthorne","CA",33.91,-118.35,-8,1
90251,"Hawthorne","CA",33.79,-118.3,-8,1
90254,"Hermosa Beach","CA",33.87,-118.4,-8,1
90255,"Huntington Park","CA",33.98,-118.22,-8,1
90260,"Lawndale","CA",33.89,-118.35,-8,1
90261,"Lawndale","CA",33.9,-118.38,-8,1
90262,"Lynwood","CA",33.92,-118.2,-8,1
90263,"Malibu","CA",34.04,-118.71,-8,1
90264,"Malibu","CA",33.79,-118.3,-8,1
90265,"Malibu","CA",34.05,-118.81,-8,1
90266,"Manhattan Beach","CA",33.89,-118.41,-8,1
90267,"Manhattan Beach","CA",33.79,-118.3,-8,1
90270,"Maywood","CA",33.99,-118.19,-8,1
90272,"Pacific Palisades","CA",34.05,-118.53,-8,1
90274,"Palos Verdes Peninsula","CA",33.78,-118.39,-8,1
90275,"Rancho Palos Verdes","CA",33.76,-118.36,-8,1
90276,"Redondo Beach","CA",33.85,-118.4,-8,1
90277,"Redondo Beach","CA",33.83,-118.38,-8,1
90278,"Redondo Beach","CA",33.87,-118.37,-8,1
90280,"South Gate","CA",33.94,-118.19,-8,1
90290,"Topanga","CA",34.1,-118.6,-8,1
90291,"Venice","CA",33.99,-118.47,-8,1
90292,"Marina Del Rey","CA",33.98,-118.45,-8,1
90293,"Playa Del Rey","CA",33.96,-118.44,-8,1
90294,"Venice","CA",33.79,-118.3,-8,1
90295,"Marina Del Rey","CA",33.79,-118.3,-8,1
90296,"Playa Del Rey","CA",33.79,-118.3,-8,1
90301,"Inglewood","CA",33.96,-118.36,-8,1
90302,"Inglewood","CA",33.98,-118.36,-8,1
90303,"Inglewood","CA",33.93,-118.33,-8,1
90304,"Inglewood","CA",33.94,-118.36,-8,1
90305,"Inglewood","CA",33.96,-118.33,-8,1
90306,"Inglewood","CA",33.79,-118.3,-8,1
90307,"Inglewood","CA",33.79,-118.3,-8,1
90308,"Inglewood","CA",33.79,-118.3,-8,1
90309,"Inglewood","CA",33.79,-118.3,-8,1
90310,"Inglewood","CA",33.79,-118.3,-8,1
90311,"Inglewood","CA",33.79,-118.3,-8,1
90312,"Inglewood","CA",33.79,-118.3,-8,1
90313,"Inglewood","CA",33.79,-118.3,-8,1
90397,"Inglewood","CA",33.79,-118.3,-8,1
90398,"Inglewood","CA",33.79,-118.3,-8,1
90401,"Santa Monica","CA",34.01,-118.49,-8,1
90402,"Santa Monica","CA",34.04,-118.5,-8,1
90403,"Santa Monica","CA",34.03,-118.49,-8,1
90404,"Santa Monica","CA",34.03,-118.47,-8,1
90405,"Santa Monica","CA",34.01,-118.47,-8,1
90406,"Santa Monica","CA",33.79,-118.3,-8,1
90407,"Santa Monica","CA",33.79,-118.3,-8,1
90408,"Santa Monica","CA",33.79,-118.3,-8,1
90409,"Santa Monica","CA",33.79,-118.3,-8,1
90410,"Santa Monica","CA",33.79,-118.3,-8,1
90411,"Santa Monica","CA",33.79,-118.3,-8,1
90421,"Santa Monica","CA",34.01,-118.49,-8,1
90501,"Torrance","CA",33.83,-118.31,-8,1
90502,"Torrance","CA",33.83,-118.29,-8,1
90503,"Torrance","CA",33.84,-118.36,-8,1
90504,"Torrance","CA",33.87,-118.33,-8,1
90505,"Torrance","CA",33.81,-118.35,-8,1
90506,"Torrance","CA",33.79,-118.3,-8,1
90507,"Torrance","CA",33.79,-118.3,-8,1
90508,"Torrance","CA",33.79,-118.3,-8,1
90509,"Torrance","CA",33.79,-118.3,-8,1
90510,"Torrance","CA",33.79,-118.3,-8,1
90601,"Whittier","CA",34,-118.04,-8,1
90602,"Whittier","CA",33.97,-118.03,-8,1
90603,"Whittier","CA",33.94,-117.99,-8,1
90604,"Whittier","CA",33.93,-118.01,-8,1
90605,"Whittier","CA",33.95,-118.03,-8,1
90606,"Whittier","CA",33.98,-118.07,-8,1
90607,"Whittier","CA",33.79,-118.3,-8,1
90608,"Whittier","CA",33.79,-118.3,-8,1
90609,"Whittier","CA",33.79,-118.3,-8,1
90610,"Whittier","CA",33.79,-118.3,-8,1
90612,"Whittier","CA",33.79,-118.3,-8,1
90620,"Buena Park","CA",33.84,-118.01,-8,1
90621,"Buena Park","CA",33.88,-117.99,-8,1
90622,"Buena Park","CA",33.64,-117.77,-8,1
90623,"La Palma","CA",33.85,-118.04,-8,1
90624,"Buena Park","CA",33.64,-117.77,-8,1
90630,"Cypress","CA",33.82,-118.04,-8,1
90631,"La Habra","CA",33.93,-117.95,-8,1
90632,"La Habra","CA",33.64,-117.77,-8,1
90633,"La Habra","CA",33.64,-117.77,-8,1
90637,"La Mirada","CA",33.79,-118.3,-8,1
90638,"La Mirada","CA",33.9,-118.01,-8,1
90639,"La Mirada","CA",33.91,-118.02,-8,1
90640,"Montebello","CA",34.01,-118.11,-8,1
90650,"Norwalk","CA",33.91,-118.08,-8,1
90651,"Norwalk","CA",33.79,-118.3,-8,1
90652,"Norwalk","CA",33.79,-118.3,-8,1
90659,"Norwalk","CA",33.79,-118.3,-8,1
90660,"Pico Rivera","CA",33.99,-118.09,-8,1
90661,"Pico Rivera","CA",33.79,-118.3,-8,1
90662,"Pico Rivera","CA",33.79,-118.3,-8,1
90665,"Pico Rivera","CA",33.79,-118.3,-8,1
90670,"Santa Fe Springs","CA",33.93,-118.07,-8,1
90671,"Santa Fe Springs","CA",33.79,-118.3,-8,1
90680,"Stanton","CA",33.8,-118,-8,1
90701,"Artesia","CA",33.87,-118.08,-8,1
90702,"Artesia","CA",33.79,-118.3,-8,1
90703,"Cerritos","CA",33.87,-118.07,-8,1
90704,"Avalon","CA",33.37,-118.41,-8,1
90706,"Bellflower","CA",33.89,-118.13,-8,1
90707,"Bellflower","CA",33.79,-118.3,-8,1
90710,"Harbor City","CA",33.8,-118.3,-8,1
90711,"Lakewood","CA",33.79,-118.3,-8,1
90712,"Lakewood","CA",33.85,-118.15,-8,1
90713,"Lakewood","CA",33.85,-118.11,-8,1
90714,"Lakewood","CA",33.85,-118.13,-8,1
90715,"Lakewood","CA",33.84,-118.08,-8,1
90716,"Hawaiian Gardens","CA",33.83,-118.07,-8,1
90717,"Lomita","CA",33.79,-118.32,-8,1
90720,"Los Alamitos","CA",33.79,-118.07,-8,1
90721,"Los Alamitos","CA",33.64,-117.77,-8,1
90723,"Paramount","CA",33.9,-118.16,-8,1
90731,"San Pedro","CA",33.73,-118.29,-8,1
90732,"San Pedro","CA",33.74,-118.31,-8,1
90733,"San Pedro","CA",33.79,-118.3,-8,1
90734,"San Pedro","CA",33.79,-118.3,-8,1
90740,"Seal Beach","CA",33.76,-118.08,-8,1
90742,"Sunset Beach","CA",33.72,-118.07,-8,1
90743,"Surfside","CA",33.73,-118.09,-8,1
90744,"Wilmington","CA",33.78,-118.26,-8,1
90745,"Carson","CA",33.82,-118.27,-8,1
90746,"Carson","CA",33.86,-118.26,-8,1
90747,"Carson","CA",33.87,-118.25,-8,1
90748,"Wilmington","CA",33.79,-118.3,-8,1
90749,"Carson","CA",33.79,-118.3,-8,1
90755,"Long Beach","CA",33.8,-118.17,-8,1
90774,"Los Angeles","CA",33.78,-118.24,-8,1
90801,"Long Beach","CA",33.8,-118.2,-8,1
90802,"Long Beach","CA",33.77,-118.19,-8,1
90803,"Long Beach","CA",33.76,-118.13,-8,1
90804,"Long Beach","CA",33.78,-118.15,-8,1
90805,"Long Beach","CA",33.87,-118.18,-8,1
90806,"Long Beach","CA",33.8,-118.19,-8,1
90807,"Long Beach","CA",33.83,-118.18,-8,1
90808,"Long Beach","CA",33.82,-118.11,-8,1
90809,"Long Beach","CA",33.79,-118.3,-8,1
90810,"Long Beach","CA",33.82,-118.21,-8,1
90813,"Long Beach","CA",33.78,-118.19,-8,1
90814,"Long Beach","CA",33.77,-118.14,-8,1
90815,"Long Beach","CA",33.8,-118.12,-8,1
90822,"Long Beach","CA",33.78,-118.12,-8,1
90831,"Long Beach","CA",33.77,-118.2,-8,1
90832,"Long Beach","CA",33.79,-118.3,-8,1
90833,"Long Beach","CA",33.77,-118.2,-8,1
90834,"Long Beach","CA",33.77,-118.2,-8,1
90835,"Long Beach","CA",33.77,-118.2,-8,1
90840,"Long Beach","CA",33.78,-118.12,-8,1
90842,"Long Beach","CA",33.79,-118.3,-8,1
90844,"Long Beach","CA",33.79,-118.3,-8,1
90845,"Long Beach","CA",33.79,-118.3,-8,1
90846,"Long Beach","CA",33.82,-118.15,-8,1
90847,"Long Beach","CA",33.79,-118.3,-8,1
90848,"Long Beach","CA",33.79,-118.3,-8,1
90853,"Long Beach","CA",33.79,-118.3,-8,1
90879,"Rancho Palos Verdes","CA",33.77,-118.31,-8,1
90888,"Long Beach","CA",33.79,-118.3,-8,1
91001,"Altadena","CA",34.19,-118.14,-8,1
91003,"Altadena","CA",33.79,-118.3,-8,1
91006,"Arcadia","CA",34.13,-118.03,-8,1
91007,"Arcadia","CA",34.13,-118.05,-8,1
91009,"Duarte","CA",33.79,-118.3,-8,1
91010,"Duarte","CA",34.14,-117.97,-8,1
91011,"La Canada Flintridge","CA",34.21,-118.2,-8,1
91012,"La Canada Flintridge","CA",33.79,-118.3,-8,1
91016,"Monrovia","CA",34.14,-118,-8,1
91017,"Monrovia","CA",33.79,-118.3,-8,1
91020,"Montrose","CA",34.21,-118.23,-8,1
91021,"Montrose","CA",33.79,-118.3,-8,1
91023,"Mount Wilson","CA",33.79,-118.3,-8,1
91024,"Sierra Madre","CA",34.16,-118.05,-8,1
91025,"Sierra Madre","CA",33.79,-118.3,-8,1
91030,"South Pasadena","CA",34.11,-118.16,-8,1
91031,"South Pasadena","CA",33.79,-118.3,-8,1
91040,"Sunland","CA",34.26,-118.32,-8,1
91041,"Sunland","CA",33.79,-118.3,-8,1
91042,"Tujunga","CA",34.26,-118.28,-8,1
91043,"Tujunga","CA",33.79,-118.3,-8,1
91046,"Verdugo City","CA",33.79,-118.3,-8,1
91050,"Pasadena","CA",33.79,-118.3,-8,1
91051,"Pasadena","CA",33.79,-118.3,-8,1
91066,"Arcadia","CA",33.79,-118.3,-8,1
91077,"Arcadia","CA",33.79,-118.3,-8,1
91101,"Pasadena","CA",34.15,-118.14,-8,1
91102,"Pasadena","CA",33.79,-118.3,-8,1
91103,"Pasadena","CA",34.17,-118.16,-8,1
91104,"Pasadena","CA",34.17,-118.12,-8,1
91105,"Pasadena","CA",34.14,-118.16,-8,1
91106,"Pasadena","CA",34.14,-118.13,-8,1
91107,"Pasadena","CA",34.15,-118.09,-8,1
91108,"San Marino","CA",34.12,-118.11,-8,1
91109,"Pasadena","CA",33.79,-118.3,-8,1
91110,"Pasadena","CA",33.79,-118.3,-8,1
91114,"Pasadena","CA",33.79,-118.3,-8,1
91115,"Pasadena","CA",33.79,-118.3,-8,1
91116,"Pasadena","CA",33.79,-118.3,-8,1
91117,"Pasadena","CA",33.79,-118.3,-8,1
91118,"San Marino","CA",33.79,-118.3,-8,1
91121,"Pasadena","CA",33.79,-118.3,-8,1
91123,"Pasadena","CA",33.79,-118.3,-8,1
91124,"Pasadena","CA",33.79,-118.3,-8,1
91125,"Pasadena","CA",33.79,-118.3,-8,1
91126,"Pasadena","CA",33.79,-118.3,-8,1
91129,"Pasadena","CA",33.79,-118.3,-8,1
91131,"Pasadena","CA",33.79,-118.3,-8,1
91175,"Pasadena","CA",33.79,-118.3,-8,1
91182,"Pasadena","CA",33.79,-118.3,-8,1
91184,"Pasadena","CA",33.79,-118.3,-8,1
91185,"Pasadena","CA",33.79,-118.3,-8,1
91186,"Pasadena","CA",33.79,-118.3,-8,1
91187,"Pasadena","CA",33.79,-118.3,-8,1
91188,"Pasadena","CA",33.79,-118.3,-8,1
91189,"Pasadena","CA",33.79,-118.3,-8,1
91191,"Pasadena","CA",33.79,-118.3,-8,1
91201,"Glendale","CA",34.17,-118.29,-8,1
91202,"Glendale","CA",34.17,-118.27,-8,1
91203,"Glendale","CA",34.15,-118.27,-8,1
91204,"Glendale","CA",34.14,-118.26,-8,1
91205,"Glendale","CA",34.14,-118.24,-8,1
91206,"Glendale","CA",34.16,-118.23,-8,1
91207,"Glendale","CA",34.17,-118.25,-8,1
91208,"Glendale","CA",34.19,-118.23,-8,1
91209,"Glendale","CA",33.79,-118.3,-8,1
91210,"Glendale","CA",33.79,-118.3,-8,1
91214,"La Crescenta","CA",34.23,-118.25,-8,1
91221,"Glendale","CA",33.79,-118.3,-8,1
91222,"Glendale","CA",33.79,-118.3,-8,1
91224,"La Crescenta","CA",33.79,-118.3,-8,1
91225,"Glendale","CA",33.79,-118.3,-8,1
91226,"Glendale","CA",33.79,-118.3,-8,1
91301,"Agoura Hills","CA",34.14,-118.76,-8,1
91302,"Calabasas","CA",34.13,-118.66,-8,1
91303,"Canoga Park","CA",34.2,-118.6,-8,1
91304,"Canoga Park","CA",34.22,-118.63,-8,1
91305,"Canoga Park","CA",33.79,-118.3,-8,1
91306,"Winnetka","CA",34.21,-118.58,-8,1
91307,"West Hills","CA",34.2,-118.65,-8,1
91308,"West Hills","CA",33.79,-118.3,-8,1
91309,"Canoga Park","CA",33.79,-118.3,-8,1
91310,"Castaic","CA",33.79,-118.3,-8,1
91311,"Chatsworth","CA",34.26,-118.59,-8,1
91312,"Chatsworth","CA",33.79,-118.3,-8,1
91313,"Chatsworth","CA",33.79,-118.3,-8,1
91316,"Encino","CA",34.17,-118.52,-8,1
91319,"Newbury Park","CA",34.03,-119.13,-8,1
91320,"Newbury Park","CA",34.18,-118.94,-8,1
91321,"Newhall","CA",34.38,-118.51,-8,1
91322,"Newhall","CA",33.79,-118.3,-8,1
91324,"Northridge","CA",34.24,-118.55,-8,1
91325,"Northridge","CA",34.24,-118.52,-8,1
91326,"Northridge","CA",34.28,-118.55,-8,1
91327,"Northridge","CA",33.79,-118.3,-8,1
91328,"Northridge","CA",33.79,-118.3,-8,1
91329,"Northridge","CA",33.79,-118.3,-8,1
91330,"Northridge","CA",33.79,-118.3,-8,1
91331,"Pacoima","CA",34.25,-118.42,-8,1
91333,"Pacoima","CA",33.79,-118.3,-8,1
91334,"Pacoima","CA",33.79,-118.3,-8,1
91335,"Reseda","CA",34.2,-118.54,-8,1
91337,"Reseda","CA",33.79,-118.3,-8,1
91340,"San Fernando","CA",34.28,-118.44,-8,1
91341,"San Fernando","CA",33.79,-118.3,-8,1
91342,"Sylmar","CA",34.31,-118.43,-8,1
91343,"North Hills","CA",34.24,-118.48,-8,1
91344,"Granada Hills","CA",34.28,-118.5,-8,1
91345,"Mission Hills","CA",34.26,-118.46,-8,1
91346,"Mission Hills","CA",33.79,-118.3,-8,1
91350,"Santa Clarita","CA",34.48,-118.43,-8,1
91351,"Canyon Country","CA",34.42,-118.45,-8,1
91352,"Sun Valley","CA",34.22,-118.38,-8,1
91353,"Sun Valley","CA",33.79,-118.3,-8,1
91354,"Valencia","CA",34.45,-118.55,-8,1
91355,"Valencia","CA",34.41,-118.56,-8,1
91356,"Tarzana","CA",34.16,-118.54,-8,1
91357,"Tarzana","CA",33.79,-118.3,-8,1
91358,"Thousand Oaks","CA",34.03,-119.13,-8,1
91359,"Westlake Village","CA",34.03,-119.13,-8,1
91360,"Thousand Oaks","CA",34.21,-118.87,-8,1
91361,"Westlake Village","CA",34.14,-118.86,-8,1
91362,"Thousand Oaks","CA",34.19,-118.84,-8,1
91363,"Westlake Village","CA",33.79,-118.3,-8,1
91364,"Woodland Hills","CA",34.16,-118.6,-8,1
91365,"Woodland Hills","CA",33.79,-118.3,-8,1
91367,"Woodland Hills","CA",34.18,-118.62,-8,1
91371,"Woodland Hills","CA",33.79,-118.3,-8,1
91372,"Calabasas","CA",33.79,-118.3,-8,1
91376,"Agoura Hills","CA",33.79,-118.3,-8,1
91377,"Oak Park","CA",34.18,-118.77,-8,1
91380,"Santa Clarita","CA",33.79,-118.3,-8,1
91381,"Stevenson Ranch","CA",34.38,-118.59,-8,1
91382,"Santa Clarita","CA",33.79,-118.3,-8,1
91383,"Santa Clarita","CA",33.79,-118.3,-8,1
91384,"Castaic","CA",34.48,-118.65,-8,1
91385,"Valencia","CA",33.79,-118.3,-8,1
91386,"Canyon Country","CA",33.79,-118.3,-8,1
91387,"Santa Clarita","CA",34.42,-118.42,-8,1
91388,"Van Nuys","CA",33.79,-118.3,-8,1
91390,"Santa Clarita","CA",34.49,-118.3,-8,1
91392,"Sylmar","CA",33.79,-118.3,-8,1
91393,"North Hills","CA",33.79,-118.3,-8,1
91394,"Granada Hills","CA",33.79,-118.3,-8,1
91395,"Mission Hills","CA",33.79,-118.3,-8,1
91396,"Winnetka","CA",33.79,-118.3,-8,1
91399,"Woodland Hills","CA",33.79,-118.3,-8,1
91401,"Van Nuys","CA",34.18,-118.43,-8,1
91402,"Panorama City","CA",34.22,-118.44,-8,1
91403,"Sherman Oaks","CA",34.15,-118.46,-8,1
91404,"Van Nuys","CA",33.79,-118.3,-8,1
91405,"Van Nuys","CA",34.2,-118.45,-8,1
91406,"Van Nuys","CA",34.2,-118.49,-8,1
91407,"Van Nuys","CA",33.79,-118.3,-8,1
91408,"Van Nuys","CA",33.79,-118.3,-8,1
91409,"Van Nuys","CA",33.79,-118.3,-8,1
91410,"Van Nuys","CA",33.79,-118.3,-8,1
91411,"Van Nuys","CA",34.18,-118.46,-8,1
91412,"Panorama City","CA",33.79,-118.3,-8,1
91413,"Sherman Oaks","CA",33.79,-118.3,-8,1
91416,"Encino","CA",33.79,-118.3,-8,1
91423,"Sherman Oaks","CA",34.15,-118.43,-8,1
91426,"Encino","CA",33.79,-118.3,-8,1
91436,"Encino","CA",34.16,-118.49,-8,1
91470,"Van Nuys","CA",33.79,-118.3,-8,1
91482,"Van Nuys","CA",33.79,-118.3,-8,1
91495,"Sherman Oaks","CA",33.79,-118.3,-8,1
91496,"Van Nuys","CA",33.79,-118.3,-8,1
91497,"Van Nuys","CA",33.79,-118.3,-8,1
91499,"Van Nuys","CA",33.79,-118.3,-8,1
91501,"Burbank","CA",34.19,-118.3,-8,1
91502,"Burbank","CA",34.18,-118.31,-8,1
91503,"Burbank","CA",33.79,-118.3,-8,1
91504,"Burbank","CA",34.2,-118.33,-8,1
91505,"Burbank","CA",34.17,-118.34,-8,1
91506,"Burbank","CA",34.17,-118.32,-8,1
91507,"Burbank","CA",33.79,-118.3,-8,1
91508,"Burbank","CA",33.79,-118.3,-8,1
91510,"Burbank","CA",33.79,-118.3,-8,1
91521,"Burbank","CA",33.79,-118.3,-8,1
91522,"Burbank","CA",33.79,-118.3,-8,1
91523,"Burbank","CA",33.79,-118.3,-8,1
91526,"Burbank","CA",33.79,-118.3,-8,1
91601,"North Hollywood","CA",34.17,-118.37,-8,1
91602,"North Hollywood","CA",34.15,-118.37,-8,1
91603,"North Hollywood","CA",33.79,-118.3,-8,1
91604,"Studio City","CA",34.14,-118.39,-8,1
91605,"North Hollywood","CA",34.21,-118.4,-8,1
91606,"North Hollywood","CA",34.19,-118.39,-8,1
91607,"Valley Village","CA",34.17,-118.4,-8,1
91608,"Universal City","CA",34.14,-118.35,-8,1
91609,"North Hollywood","CA",33.79,-118.3,-8,1
91610,"Toluca Lake","CA",33.79,-118.3,-8,1
91611,"North Hollywood","CA",33.79,-118.3,-8,1
91612,"North Hollywood","CA",33.79,-118.3,-8,1
91614,"Studio City","CA",33.79,-118.3,-8,1
91615,"North Hollywood","CA",33.79,-118.3,-8,1
91616,"North Hollywood","CA",33.79,-118.3,-8,1
91617,"Valley Village","CA",33.79,-118.3,-8,1
91618,"North Hollywood","CA",33.79,-118.3,-8,1
91671,"Los Angeles","CA",34.18,-118.38,-8,1
91701,"Alta Loma","CA",34.13,-117.59,-8,1
91702,"Azusa","CA",34.13,-117.9,-8,1
91706,"Baldwin Park","CA",34.09,-117.97,-8,1
91708,"Chino","CA",34.84,-115.97,-8,1
91709,"Chino Hills","CA",33.98,-117.72,-8,1
91710,"Chino","CA",34.02,-117.69,-8,1
91711,"Claremont","CA",34.11,-117.72,-8,1
91714,"City Of Industry","CA",33.79,-118.3,-8,1
91715,"City Of Industry","CA",33.79,-118.3,-8,1
91716,"City Of Industry","CA",33.79,-118.3,-8,1
91718,"Corona","CA",33.75,-116.06,-8,1
91719,"Corona","CA",33.74,-117.42,-8,1
91720,"Corona","CA",33.75,-116.06,-8,1
91722,"Covina","CA",34.1,-117.91,-8,1
91723,"Covina","CA",34.09,-117.89,-8,1
91724,"Covina","CA",34.09,-117.86,-8,1
91729,"Rancho Cucamonga","CA",34.84,-115.97,-8,1
91730,"Rancho Cucamonga","CA",34.1,-117.59,-8,1
91731,"El Monte","CA",34.08,-118.04,-8,1
91732,"El Monte","CA",34.07,-118.01,-8,1
91733,"South El Monte","CA",34.05,-118.05,-8,1
91734,"El Monte","CA",33.79,-118.3,-8,1
91735,"El Monte","CA",33.79,-118.3,-8,1
91737,"Alta Loma","CA",34.15,-117.58,-8,1
91739,"Rancho Cucamonga","CA",34.13,-117.52,-8,1
91740,"Glendora","CA",34.12,-117.85,-8,1
91741,"Glendora","CA",34.14,-117.86,-8,1
91743,"Guasti","CA",34.07,-117.59,-8,1
91744,"La Puente","CA",34.03,-117.94,-8,1
91745,"Hacienda Heights","CA",34,-117.97,-8,1
91746,"La Puente","CA",34.05,-117.98,-8,1
91747,"La Puente","CA",33.79,-118.3,-8,1
91748,"Rowland Heights","CA",33.99,-117.9,-8,1
91749,"La Puente","CA",33.79,-118.3,-8,1
91750,"La Verne","CA",34.12,-117.77,-8,1
91752,"Mira Loma","CA",34,-117.53,-8,1
91754,"Monterey Park","CA",34.05,-118.14,-8,1
91755,"Monterey Park","CA",34.05,-118.12,-8,1
91756,"Monterey Park","CA",33.79,-118.3,-8,1
91758,"Ontario","CA",34.84,-115.97,-8,1
91759,"Mt Baldy","CA",34.23,-117.66,-8,1
91760,"Norco","CA",33.75,-116.06,-8,1
91761,"Ontario","CA",34.04,-117.61,-8,1
91762,"Ontario","CA",34.06,-117.67,-8,1
91763,"Montclair","CA",34.07,-117.7,-8,1
91764,"Ontario","CA",34.08,-117.62,-8,1
91765,"Diamond Bar","CA",34,-117.82,-8,1
91766,"Pomona","CA",34.05,-117.75,-8,1
91767,"Pomona","CA",34.08,-117.74,-8,1
91768,"Pomona","CA",34.07,-117.78,-8,1
91769,"Pomona","CA",33.79,-118.3,-8,1
91770,"Rosemead","CA",34.07,-118.08,-8,1
91771,"Rosemead","CA",33.79,-118.3,-8,1
91772,"Rosemead","CA",33.79,-118.3,-8,1
91773,"San Dimas","CA",34.1,-117.82,-8,1
91775,"San Gabriel","CA",34.11,-118.09,-8,1
91776,"San Gabriel","CA",34.09,-118.1,-8,1
91778,"San Gabriel","CA",33.79,-118.3,-8,1
91780,"Temple City","CA",34.1,-118.06,-8,1
91784,"Upland","CA",34.14,-117.66,-8,1
91785,"Upland","CA",34.84,-115.97,-8,1
91786,"Upland","CA",34.1,-117.66,-8,1
91788,"Walnut","CA",33.79,-118.3,-8,1
91789,"Walnut","CA",34.02,-117.85,-8,1
91790,"West Covina","CA",34.07,-117.94,-8,1
91791,"West Covina","CA",34.06,-117.9,-8,1
91792,"West Covina","CA",34.02,-117.9,-8,1
91793,"West Covina","CA",33.79,-118.3,-8,1
91795,"Walnut","CA",33.79,-118.3,-8,1
91797,"Pomona","CA",33.79,-118.3,-8,1
91798,"Ontario","CA",34.84,-115.97,-8,1
91799,"Pomona","CA",33.79,-118.3,-8,1
91801,"Alhambra","CA",34.09,-118.13,-8,1
91802,"Alhambra","CA",33.79,-118.3,-8,1
91803,"Alhambra","CA",34.07,-118.15,-8,1
91804,"Alhambra","CA",33.79,-118.3,-8,1
91841,"Alhambra","CA",33.79,-118.3,-8,1
91896,"Alhambra","CA",33.79,-118.3,-8,1
91899,"Alhambra","CA",33.79,-118.3,-8,1
91901,"Alpine","CA",32.82,-116.74,-8,1
91902,"Bonita","CA",32.66,-117.02,-8,1
91903,"Alpine","CA",33.02,-116.85,-8,1
91905,"Boulevard","CA",32.67,-116.31,-8,1
91906,"Campo","CA",32.66,-116.47,-8,1
91908,"Bonita","CA",33.02,-116.85,-8,1
91909,"Chula Vista","CA",33.02,-116.85,-8,1
91910,"Chula Vista","CA",32.64,-117.07,-8,1
91911,"Chula Vista","CA",32.61,-117.06,-8,1
91912,"Chula Vista","CA",33.02,-116.85,-8,1
91913,"Chula Vista","CA",32.64,-116.99,-8,1
91914,"Chula Vista","CA",32.66,-116.95,-8,1
91915,"Chula Vista","CA",32.64,-116.95,-8,1
91916,"Descanso","CA",32.89,-116.62,-8,1
91917,"Dulzura","CA",32.62,-116.71,-8,1
91921,"Chula Vista","CA",33.02,-116.85,-8,1
